open,high,low,close,volume,return_pct
0.16686855,0.1734054,0.1758125,0.18078427,0.3817468,0.5982127
0.2970518,0.29400015,0.2950556,0.30842483,0.39851022,0.5909761
0.3808216,0.37449178,0.3751477,0.38824874,0.40788487,0.58169335
0.3724913,0.36641407,0.3670105,0.3803478,0.40694553,0.5827117
0.3465833,0.34131885,0.34200865,0.35572535,0.40413192,0.58582944
0.3697938,0.3637762,0.36440864,0.3777781,0.40666822,0.5830561
0.44586504,0.43869582,0.43960008,0.4501011,0.41449583,0.57267344
0.40577373,0.39896256,0.39961478,0.41196778,0.41045082,0.5784072
0.23901859,0.23961067,0.24133031,0.25235236,0.39139953,0.5955561
0.21991971,0.22192828,0.2239072,0.2336334,0.38899702,0.5966402
0.14480475,0.15336321,0.1558147,0.15829149,0.3784958,0.59811646
0.22049387,0.22246943,0.22441918,0.23421617,0.38905874,0.5966334
0.40156782,0.39481735,0.3954812,0.407965,0.41004154,0.5789803
0.20734854,0.21038722,0.21246265,0.22125566,0.38729414,0.5972023
0.41960683,0.41261068,0.4133191,0.42510834,0.4118679,0.57648075
0.3062983,0.30273908,0.30377072,0.31728145,0.39960086,0.5901359
0.21886587,0.22098777,0.22292529,0.23261684,0.38880348,0.59667534
0.19322073,0.19741386,0.19966815,0.20722958,0.38544136,0.5977481
0.26632604,0.26505193,0.26646668,0.27885827,0.3948363,0.59365094
0.22596823,0.2275343,0.22940038,0.23958248,0.3897396,0.59629864
0.3645728,0.35869956,0.35935405,0.37282935,0.4061051,0.5837242
0.20714098,0.21018943,0.21227983,0.22104326,0.38728637,0.5972096
0.54162306,0.53584003,0.5380205,0.5421078,0.42320955,0.556794
0.28581658,0.2833933,0.2845549,0.29764086,0.39714685,0.5919838
0.23050453,0.23172939,0.23354028,0.24403222,0.39032322,0.59605634
0.43214116,0.42504743,0.4258143,0.43703747,0.41310236,0.57468724
0.29892182,0.295783,0.29679516,0.310227,0.3986995,0.5907952
0.30694592,0.30337358,0.30436414,0.31789425,0.39965758,0.59003204
0.21901217,0.22110409,0.2230722,0.23275223,0.38886476,0.59669
0.20061785,0.20419684,0.20635717,0.21458317,0.3864441,0.5974833
0.27114505,0.26957148,0.27093357,0.28350374,0.39542073,0.59324926
0.42741516,0.42036548,0.42107975,0.43254948,0.4126196,0.5753704
0.39617905,0.3895317,0.39016536,0.4028532,0.4094695,0.57970124
0.3305015,0.32586,0.3266501,0.34039742,0.40233043,0.5876032
0.13847604,0.14760865,0.15006234,0.15176733,0.3775216,0.5979898
0.30124763,0.2979865,0.298987,0.31244913,0.39896774,0.5905664
0.34556985,0.3403399,0.34103987,0.35475522,0.40399745,0.5859371
0.29641908,0.29339975,0.29447296,0.30782703,0.39839143,0.59105
0.43110135,0.42398024,0.42480272,0.43603924,0.41306013,0.5748632
0.4647581,0.45763466,0.4586705,0.46813455,0.4163012,0.56976444
0.4281542,0.42109206,0.42182446,0.43323815,0.41272447,0.5752483
0.46500215,0.457852,0.45895353,0.46835944,0.41635916,0.5697491
0.24903949,0.24891727,0.25052306,0.26209906,0.39269793,0.5948929
0.40159455,0.39484853,0.39549387,0.40799186,0.41005358,0.57896835
0.13128728,0.14107993,0.14349462,0.1443226,0.37638026,0.5977857
0.3544044,0.34886536,0.34953257,0.3631601,0.404986,0.5849207
0.38326573,0.3769035,0.3775112,0.39059296,0.4080643,0.58138204
0.35865965,0.3529919,0.35361618,0.36720845,0.40543497,0.5844021
0.24101539,0.24147259,0.24314645,0.25429508,0.39167693,0.595412
0.3346078,0.32977965,0.33057922,0.34431416,0.40281034,0.58718985
0.45152646,0.44436276,0.4452895,0.45550102,0.41501582,0.5718098
0.22376983,0.22550407,0.22739989,0.23742808,0.38945797,0.59642434
0.32966512,0.3250439,0.3258645,0.3395986,0.4022787,0.58771616
0.2789995,0.27695405,0.27821308,0.29107732,0.39634714,0.5925871
0.39333433,0.38672867,0.38738474,0.40013903,0.409182,0.58007574
0.21117342,0.21385944,0.21596238,0.2250203,0.38787124,0.59708965
0.2517345,0.25141644,0.2530142,0.2647107,0.39305145,0.594717
0.24061456,0.24107376,0.24280114,0.2538933,0.39164966,0.5954583
0.34004214,0.3350311,0.33573526,0.34948617,0.40338466,0.5865317
0.21094573,0.2136779,0.21572849,0.22480384,0.38782722,0.59707004
0.37487176,0.3687113,0.3693369,0.38261175,0.40719488,0.58244175
0.124401316,0.13479863,0.13718955,0.13714583,0.37525398,0.5975583
0.22509754,0.22673216,0.22859852,0.23873255,0.3896384,0.59635204
0.26856068,0.267154,0.26853564,0.28102088,0.39508182,0.59346783
0.24683055,0.24684973,0.24849768,0.25994962,0.39243615,0.5950577
0.17636566,0.18204841,0.18440409,0.19036593,0.38310128,0.5981159
0.30277002,0.2994337,0.30041188,0.31390995,0.39913762,0.59042037
0.47837663,0.471338,0.47255912,0.48115382,0.4175882,0.5676147
0.4196113,0.412629,0.41331205,0.42512727,0.41185075,0.57648724
0.52293444,0.5166502,0.5185,0.52401006,0.42160523,0.56012774
0.25058755,0.25036943,0.2519476,0.26361433,0.39287183,0.59479773
0.24369198,0.24393615,0.24561797,0.25689352,0.3920333,0.59525573
0.42152226,0.41450512,0.415221,0.42692962,0.412067,0.57620925
0.42299283,0.41595495,0.4166992,0.42833284,0.4121998,0.57601976
0.46250287,0.45537493,0.4563873,0.4659791,0.41606465,0.5701137
0.27540562,0.27359146,0.2748709,0.28763172,0.39588487,0.5929006
0.38369292,0.377324,0.37792814,0.39099512,0.4081149,0.581319
0.518344,0.511941,0.5137408,0.51957446,0.42119142,0.56094337
0.24298763,0.24329545,0.24497162,0.25620696,0.39193225,0.5952823
0.13854352,0.14766537,0.15012705,0.15183884,0.37754497,0.5980124
0.3903614,0.3838191,0.3844684,0.3973165,0.40887126,0.58046544
0.38320783,0.37682766,0.37746873,0.39052576,0.40813297,0.58139586
0.3314574,0.32676238,0.32756728,0.34130034,0.4024731,0.5875052
0.32830316,0.3237667,0.32454225,0.33831236,0.40207204,0.58783907
0.52542675,0.5191926,0.52110696,0.526411,0.42183512,0.5596904
0.18797538,0.19263533,0.19490682,0.20199652,0.38472006,0.5978661
0.15659945,0.16407,0.16652262,0.17035004,0.38027033,0.59821504
0.1929545,0.19715935,0.19943653,0.20696136,0.38541785,0.5977701
0.4975562,0.49075228,0.49223977,0.49954733,0.4193925,0.56446975
0.32515976,0.3207215,0.32159603,0.3353055,0.40175757,0.58821636
0.3157666,0.31178084,0.3126668,0.32634234,0.40065193,0.5891527
0.32157576,0.3173265,0.31816012,0.3318917,0.4013164,0.58855367
0.467231,0.46009362,0.46121663,0.470488,0.41657194,0.5693963
0.42964682,0.42255935,0.42332962,0.4346652,0.41286236,0.575063
0.426156,0.4190932,0.41984564,0.43134353,0.4125335,0.5755661
0.46319056,0.45603916,0.45710656,0.4666246,0.41616765,0.57001853
0.18076403,0.1860536,0.18838558,0.19477816,0.3837115,0.59802794
0.25725907,0.2565814,0.25809407,0.27008775,0.39370674,0.5943354
0.4348862,0.42778596,0.42854378,0.43965405,0.4133608,0.5742781
0.39932665,0.39263067,0.39325193,0.40584573,0.40977556,0.57927346
0.16155705,0.16857938,0.171006,0.17539933,0.38099387,0.59823257
0.21658137,0.218867,0.22085156,0.23036224,0.38853955,0.5968038
0.264105,0.2629752,0.26441577,0.2766996,0.39455846,0.5937947
0.13796727,0.14713216,0.14961028,0.15123923,0.3774634,0.5980062
0.23477237,0.23568146,0.23743264,0.24819474,0.39088944,0.59578294
0.3212763,0.31703284,0.3178967,0.33160108,0.40129897,0.58859694
0.26291135,0.26186633,0.26330438,0.27556282,0.39438507,0.5939052
0.3629729,0.35715878,0.35779238,0.37131187,0.40593645,0.5839068
0.41578844,0.4088359,0.40953127,0.42147765,0.4114895,0.5770179
0.46056706,0.4534045,0.4544518,0.46412864,0.41591763,0.5704425
0.2445113,0.24470125,0.24637333,0.2576958,0.39212874,0.59521025
0.40470833,0.39793918,0.39854118,0.4109562,0.41030756,0.5785212
0.22441246,0.22606,0.22801131,0.23805381,0.3895867,0.59644735
0.4832503,0.4762627,0.47753957,0.48581868,0.41804305,0.5668194
0.23043941,0.23164262,0.2334959,0.2439508,0.39036816,0.59607196
0.23851803,0.23914956,0.24086605,0.25185788,0.39136028,0.5955748
0.4164889,0.40953702,0.4102195,0.42214605,0.4115548,0.576913
0.3101185,0.3063973,0.30735043,0.32094494,0.40001163,0.5897373
0.30054584,0.29733756,0.29831365,0.31178135,0.39886495,0.5906157
0.21552669,0.2178868,0.2199003,0.22932437,0.38842392,0.5968784
0.4511853,0.44403607,0.44493124,0.4551721,0.41496894,0.5718384
0.1573739,0.1647753,0.1672277,0.17114516,0.38037458,0.59823334
0.26722133,0.26587972,0.26730606,0.2797041,0.39496174,0.59355986
0.22929274,0.23058665,0.23244122,0.24283184,0.3902349,0.5961422
0.15965892,0.1668509,0.16929166,0.17347628,0.38071164,0.5982549
0.29741985,0.29433435,0.29541,0.30877572,0.39856634,0.5909584
0.46454424,0.45740634,0.4584767,0.4679332,0.41628212,0.5698228
0.2189417,0.22105138,0.22299431,0.23268236,0.3888486,0.59666914
0.25625026,0.25564447,0.25715193,0.26909432,0.393603,0.59436905
0.26610515,0.26487672,0.26623693,0.27864912,0.3947677,0.59362155
0.2316623,0.2327817,0.23461024,0.24515003,0.39052442,0.59599876
0.16365096,0.17048256,0.17290448,0.17752847,0.38127148,0.59823155
0.3101073,0.30639434,0.3073286,0.3209455,0.39997402,0.589742
0.26807564,0.26669717,0.26808518,0.28055397,0.39502773,0.5935122
0.23106425,0.23224016,0.23405786,0.24458174,0.39040834,0.5960458
0.26322165,0.26215765,0.2635888,0.2758512,0.3944447,0.59386104
0.3166256,0.31260157,0.3134829,0.32716885,0.40073577,0.5890754
0.2546601,0.2541572,0.2556987,0.2675564,0.39338472,0.59449565
0.1741629,0.18003221,0.18242036,0.18813884,0.3828147,0.5981465
0.34474835,0.3395604,0.34023592,0.35397074,0.40392324,0.58600944
0.44942263,0.44226354,0.44316617,0.4534955,0.41481027,0.57212496
0.29797682,0.29488283,0.29592854,0.30931792,0.39858672,0.5908916
0.16782138,0.1742679,0.17667548,0.1817411,0.3819167,0.59820503
0.23585936,0.23668633,0.23843323,0.24927074,0.3910023,0.59574974
0.27926862,0.27722058,0.27846205,0.29133952,0.39635792,0.59255356
0.2546294,0.25413814,0.25565684,0.26753867,0.39335683,0.59450245
0.15192491,0.15982632,0.1622893,0.16558406,0.37956938,0.59819657
0.36140534,0.35564354,0.3562822,0.36981958,0.4057523,0.5840907
0.44070506,0.4335436,0.43441448,0.44517654,0.4139946,0.5734357
0.25439426,0.25390854,0.25544152,0.2672959,0.39336327,0.5945064
0.319954,0.31575304,0.3166526,0.3303277,0.40117645,0.58873594
0.27455193,0.27278155,0.27408287,0.2868046,0.39578027,0.5929714
0.34158248,0.3365053,0.3372066,0.35095876,0.4035809,0.5863792
0.28460053,0.2822378,0.28342998,0.29647765,0.39702103,0.5921216
0.29339892,0.29053614,0.29164973,0.30491933,0.39806136,0.5913217
0.30778664,0.30418518,0.30514652,0.31871578,0.39971223,0.5899567
0.3083667,0.304721,0.3056991,0.3192523,0.39983693,0.5898931
0.36809215,0.36212006,0.36274981,0.37616384,0.40647516,0.5832673
0.2529358,0.25253668,0.2541072,0.26588476,0.39318997,0.5946379
0.5060145,0.4993533,0.50096923,0.5076843,0.42013967,0.56305325
0.25139657,0.25110778,0.25269586,0.26439473,0.3929865,0.5947507
0.3376693,0.3327244,0.33349252,0.34722358,0.40316895,0.5868334
0.12615535,0.13640226,0.13879748,0.13898054,0.37553665,0.59762305
0.27873492,0.2767178,0.27795228,0.29083192,0.39631644,0.5926096
0.5342608,0.5282702,0.5303084,0.53496855,0.42258617,0.558116
0.2846578,0.28229582,0.28348258,0.296534,0.39700726,0.5921095
0.43144846,0.4243675,0.42511576,0.43637693,0.41304687,0.57477474
0.29645842,0.29344574,0.29449388,0.30785635,0.39842516,0.5910193
0.46593377,0.45881417,0.45986953,0.4692628,0.4163856,0.5695949
0.10956516,0.12121362,0.12344998,0.121521465,0.3726722,0.5968329
0.21530563,0.21770047,0.21968864,0.22910142,0.3883703,0.5968417
0.4867917,0.47983268,0.48117974,0.48921952,0.41838008,0.56626505
0.3449531,0.33973625,0.3404514,0.3541671,0.40395856,0.5860178
0.42208627,0.41508126,0.4157737,0.42747286,0.41207603,0.576123
0.35717008,0.35152477,0.35220456,0.3657775,0.4053167,0.58459103
0.22655894,0.22806892,0.22994477,0.24016915,0.38983023,0.5963042
0.2618545,0.26087773,0.26232573,0.27453244,0.39428115,0.5939745
0.43724626,0.43010315,0.4309391,0.44188377,0.4136426,0.5739427
0.21932063,0.2213971,0.22333704,0.23306395,0.3888926,0.5966733
0.36516812,0.35929048,0.35992053,0.3733893,0.4061746,0.5836265
0.25850093,0.25774166,0.25923273,0.27128762,0.39385197,0.59423035
0.43850356,0.43135783,0.43219054,0.4430965,0.4137749,0.57377356
0.1956596,0.19964907,0.20187649,0.20965238,0.38577354,0.59765434
0.4070413,0.4002217,0.4008589,0.4131727,0.4105786,0.57822216
0.28581706,0.28337085,0.28456643,0.29762438,0.39719936,0.5919888
0.30675346,0.30320022,0.3041769,0.31772682,0.39961788,0.59006786
0.2929987,0.29015657,0.29126328,0.30453223,0.39804426,0.5913525
0.41393277,0.40701514,0.4076836,0.41971725,0.41127035,0.577268
0.35006532,0.344666,0.34536433,0.35904104,0.4044961,0.585448
0.48720643,0.48026773,0.48158997,0.48962632,0.41840577,0.56619304
0.27985257,0.27775326,0.27900642,0.29190308,0.39648518,0.5925356
0.20280343,0.20619394,0.20834553,0.21674918,0.38675305,0.5974175
0.33705735,0.33216193,0.33288977,0.3466566,0.40306026,0.5868934
0.24414986,0.24437034,0.24603632,0.25734815,0.3920881,0.59523445
0.2771863,0.27525845,0.27653176,0.2893425,0.3961277,0.59275824
0.23781617,0.23847309,0.24025147,0.25116783,0.39128846,0.59565276
0.37134573,0.36528817,0.36590213,0.37926546,0.4068311,0.582878
0.2413323,0.24174911,0.24345532,0.25460744,0.39172205,0.59543014
0.24048917,0.24097943,0.24268083,0.25378343,0.39159757,0.5954581
0.5263677,0.5201609,0.52208316,0.5273243,0.42193246,0.5595202
0.34758326,0.34227768,0.3429671,0.35667667,0.40423617,0.5857188
0.2056693,0.20884152,0.21093622,0.21958329,0.3871118,0.597259
0.45480078,0.44764528,0.4485943,0.45862463,0.41533604,0.57130533
0.1894057,0.19395553,0.19619413,0.20342895,0.38488716,0.5978084
0.13675116,0.14604534,0.14849089,0.14998835,0.3772412,0.59795123
0.50719386,0.50057197,0.502169,0.5088242,0.42021918,0.5628408
0.41091216,0.40404198,0.40468898,0.41684866,0.41097978,0.5776822
0.21333063,0.2158713,0.21789871,0.22715716,0.38812503,0.5969605
0.33493847,0.3301167,0.33086997,0.34462044,0.4028329,0.5871052
0.40782377,0.40097627,0.401647,0.4139143,0.41066036,0.5781326
0.21612422,0.21845539,0.22044154,0.22991084,0.38845834,0.5968065
0.33608794,0.33119336,0.33198988,0.345719,0.4030086,0.5870267
0.13670748,0.14601013,0.14844872,0.14994688,0.37721622,0.59794664
0.22367632,0.22541738,0.22731043,0.23733923,0.38944584,0.5964335
0.5096778,0.5031039,0.5047414,0.5112203,0.42044142,0.5624228
0.41641173,0.409459,0.4101463,0.422072,0.4115416,0.57692605
0.3293771,0.32477015,0.3255932,0.33931765,0.40223745,0.58773196
0.28631338,0.28384143,0.28503317,0.2981089,0.3972474,0.5919584
0.24878167,0.2486887,0.2502747,0.26185098,0.39265385,0.5948971
0.31171143,0.30794233,0.30882543,0.32247213,0.40015873,0.58954066
0.40092552,0.39421725,0.3948136,0.40736735,0.40992406,0.57904315
0.16363029,0.17047015,0.17288373,0.17750803,0.38127413,0.5982257
0.36890036,0.3629217,0.36351988,0.37694395,0.40653938,0.5831677
0.47011158,0.46300226,0.46412632,0.47325173,0.41682863,0.5689409
0.20374528,0.20705819,0.20920347,0.21768357,0.38686866,0.5973812
0.2391002,0.2396981,0.2413887,0.2524297,0.39142793,0.59553057
0.48150262,0.4744961,0.4757522,0.48415467,0.4178818,0.5671181
0.46053797,0.45340294,0.4543886,0.46410564,0.4158708,0.5704211
0.49471357,0.4878826,0.48929504,0.4968232,0.41909245,0.56493694
0.39553702,0.38891867,0.38952476,0.4022513,0.40937722,0.57978016
0.23774712,0.23843284,0.24015374,0.25110266,0.39127836,0.59561896
0.2827114,0.28047463,0.2816487,0.29466552,0.3967579,0.5922602
0.15197161,0.15987243,0.16232872,0.16563593,0.37955832,0.5981956
0.30835778,0.30472183,0.30570042,0.31925982,0.39979425,0.5899142
0.17342244,0.17935313,0.1817487,0.18739663,0.38271716,0.5981751
0.28743705,0.2848904,0.2860858,0.29918227,0.39738527,0.59185874
0.1496862,0.15779878,0.16024984,0.16329661,0.3792338,0.59817225
0.28564683,0.28320932,0.2844103,0.29747248,0.39715457,0.5920245
0.2911933,0.2884564,0.28957722,0.30280685,0.39781782,0.59152454
0.35410404,0.34856024,0.3492619,0.36287034,0.40496042,0.58497053
0.15943527,0.16663578,0.16909714,0.17323792,0.3806963,0.5982487
0.18992612,0.19442415,0.1966742,0.20394655,0.38497877,0.59780866
0.26686713,0.2655663,0.26696056,0.2793816,0.39488485,0.5935941
0.22810848,0.22949632,0.23135671,0.24167264,0.39007246,0.59620047
0.2786527,0.2766231,0.2778939,0.29074585,0.39631224,0.5926289
0.2613644,0.260415,0.26187655,0.27405703,0.3942331,0.5940182
0.39661342,0.38997653,0.39057648,0.40326047,0.4094935,0.5796112
0.4176635,0.41067716,0.41139713,0.42326328,0.41168225,0.5767711
0.30636287,0.30282387,0.30380622,0.31734306,0.39959517,0.5900938
0.44590884,0.43875316,0.43962172,0.45014918,0.41448054,0.57265645
0.28928325,0.28665963,0.28779268,0.30098745,0.39755028,0.5917123
0.4939784,0.4871192,0.48855433,0.49611726,0.41905126,0.5650765
0.38971806,0.38319737,0.38383228,0.39671582,0.4087848,0.58055574
0.27671453,0.2748347,0.27607375,0.288887,0.3960504,0.5927607
0.33330634,0.32856548,0.32930887,0.34307647,0.40264645,0.5872884
0.45096576,0.44381422,0.44471526,0.4549728,0.4149486,0.5718917
0.4930873,0.4862356,0.48762226,0.4952578,0.41893348,0.5652001
0.24122907,0.24166696,0.24336027,0.254503,0.39168772,0.59540665
0.27222738,0.27060023,0.27192283,0.28455704,0.39553618,0.59315664
0.17356324,0.17949192,0.18186784,0.18754327,0.3827147,0.5981601
0.4418759,0.43471137,0.4355931,0.4463021,0.41409063,0.57327825
0.22147584,0.22337176,0.22531591,0.23517142,0.3891843,0.59656084
0.2130835,0.21565191,0.21766609,0.22691245,0.38809705,0.5969564
0.40527943,0.39849487,0.39911273,0.41149566,0.41036093,0.5784477
0.29567602,0.29269508,0.2937742,0.3071068,0.3983286,0.5911081
0.51437503,0.5078849,0.50962096,0.5157471,0.420858,0.5616306
0.38418534,0.37781855,0.3783927,0.39145803,0.40816,0.58122694
0.4584037,0.4512627,0.45222595,0.46206957,0.41566285,0.5707529
0.43266454,0.42556244,0.4263319,0.43752536,0.4131671,0.5745962
0.20974319,0.2125489,0.21465744,0.22361115,0.38767564,0.59714895
0.26033095,0.2594566,0.26092193,0.2730683,0.3940564,0.59410065
0.27996922,0.2778842,0.2791073,0.29202226,0.39645374,0.5925062
0.469097,0.46197498,0.46310923,0.4722697,0.41674992,0.5690939
0.18798067,0.19264314,0.19490972,0.20200263,0.38470724,0.5978568
0.47250658,0.46541226,0.4665759,0.47554296,0.4170534,0.5685681
0.17666996,0.18229859,0.18469845,0.19066057,0.38318047,0.5981391
0.42480063,0.41775602,0.41848364,0.4300572,0.4123933,0.5757545
0.23921607,0.23977505,0.24151628,0.25252903,0.39149347,0.59554946
0.28608978,0.28363168,0.2848222,0.2978939,0.3972224,0.5919759
0.42107564,0.41408587,0.41476113,0.426511,0.4119942,0.57625616
0.38251457,0.37617695,0.37677482,0.38988248,0.40800473,0.5814775
0.37649196,0.3702821,0.37091595,0.38415632,0.40739405,0.58225685
0.12904476,0.13904072,0.14144304,0.14198947,0.3760095,0.59770274
0.4781794,0.47113523,0.4723594,0.48096204,0.41759524,0.56764287
0.2875383,0.2849901,0.28617668,0.2992926,0.39739835,0.59186953
0.27804908,0.276068,0.27732095,0.29016393,0.39623833,0.5926611
0.4115695,0.40469316,0.40533686,0.41747263,0.41103476,0.5775869
0.50754416,0.50093204,0.5025298,0.5091564,0.42022693,0.56277466
0.3285546,0.32399115,0.32480076,0.3385406,0.40212384,0.58781934
0.27680153,0.27489254,0.27617344,0.28896123,0.39609963,0.5927743
0.19737427,0.20122196,0.20342769,0.21135771,0.3860141,0.5975965
0.25547495,0.25492415,0.25643122,0.2683476,0.39349478,0.59442675
0.41804016,0.4110844,0.41173825,0.42363003,0.4116801,0.57668966
0.5157485,0.50929976,0.51103157,0.51706874,0.42096597,0.56137586
0.18891627,0.1934984,0.19575885,0.20293349,0.3848469,0.59782916
0.21572031,0.21809296,0.22006343,0.22951356,0.38839707,0.5968084
0.44987932,0.442734,0.4436084,0.45393026,0.41483995,0.5720364
0.352945,0.34743243,0.3481349,0.3617732,0.4048436,0.5851159
0.13839263,0.14753632,0.14998764,0.15168452,0.3775023,0.5979927
0.21063197,0.21340618,0.2154471,0.22449553,0.3877404,0.59705436
0.17219263,0.17823887,0.18063891,0.18616273,0.38251725,0.59819007
0.48233157,0.47534177,0.4765958,0.48494712,0.4179526,0.5669731
0.47741792,0.47036758,0.471581,0.48023856,0.4175286,0.5677714
0.34555846,0.34030703,0.34105575,0.35474032,0.40403792,0.5859678
0.30803406,0.3044147,0.3053879,0.31894234,0.39978182,0.58993006
0.13010594,0.13999717,0.14242253,0.14309514,0.37618688,0.5977647
0.15247545,0.16031559,0.16278797,0.16614683,0.3796719,0.5982248
0.1439011,0.15253511,0.15500166,0.15735681,0.37838027,0.5981074
0.4166903,0.4097425,0.41040826,0.42234418,0.4115545,0.5768856
0.32013535,0.31593385,0.3168216,0.33051404,0.40117303,0.58873117
0.440451,0.43332592,0.4341223,0.44495142,0.4139119,0.5734559
0.17124034,0.17738308,0.17977259,0.18520387,0.38237464,0.5981857
0.20721279,0.21025646,0.21233727,0.22111014,0.38731277,0.5971984
0.42217153,0.41515288,0.41586775,0.42754018,0.41211858,0.5761028
0.19882615,0.2025669,0.20473738,0.21280141,0.38617307,0.597516
0.26957026,0.26809952,0.26946953,0.28199312,0.39521533,0.5933827
0.33915773,0.33416957,0.33491167,0.34865114,0.40329394,0.58666617
0.2226521,0.22447419,0.22637667,0.23633315,0.3893259,0.5964889
0.36540008,0.35952264,0.36013898,0.3736137,0.40619364,0.58359456
0.55753344,0.5522782,0.5547165,0.55759406,0.42448667,0.5538666
0.21154055,0.21424915,0.21625908,0.22539294,0.38786724,0.59700197
0.55048126,0.5449852,0.54730403,0.5507241,0.42393348,0.5551722
0.2522104,0.2518729,0.25343308,0.26518208,0.39309853,0.59467643
0.40412223,0.39733362,0.3979969,0.41039935,0.4102714,0.5786408
0.39858258,0.39190033,0.39252248,0.40513182,0.40971667,0.5793622
0.31650263,0.31246662,0.3133845,0.32703882,0.40076986,0.5890981
0.29569152,0.29270685,0.2937846,0.30712387,0.3983324,0.5911117
0.26739562,0.26605418,0.26746202,0.27987492,0.39497578,0.59353495
0.20767593,0.2106803,0.2127634,0.22157396,0.38737342,0.5971976
0.24964182,0.24948479,0.25108045,0.2626887,0.3927412,0.59484786
0.33099556,0.3263359,0.32711875,0.3408869,0.40235874,0.5875776
0.3955036,0.3888767,0.38949794,0.40220448,0.40937337,0.5797704
0.45449588,0.4473499,0.44827032,0.4583374,0.4152949,0.5713434
0.29010597,0.28743562,0.28856605,0.30177096,0.39766476,0.5916322
0.32978737,0.32517624,0.32596132,0.33972037,0.40227538,0.58768624
0.21780723,0.21999507,0.22196461,0.23156041,0.3887216,0.59672916
0.41470033,0.4077613,0.40845847,0.42045027,0.41135696,0.57718366
0.43607128,0.42894956,0.42974216,0.4407762,0.41349933,0.5741118
0.34862706,0.34328476,0.3439768,0.35767287,0.4043591,0.5856091
0.37116,0.36510447,0.36572897,0.37908944,0.4068267,0.582908
0.3628136,0.35699973,0.3576473,0.37115416,0.4059245,0.58392495
0.36033532,0.35460666,0.3552448,0.36879945,0.40563154,0.584211
